"","Country","ElectionType","Year","Turnout","Registration","VotingAgePop","Population","ElecDate"
"1","Belarus","Parliamentary",2000,61.08,"7,254,752","7,607,585","10,142,706","2000-10-15"
"2","Bosnia and Herzegovina","Parliamentary",2000,63.7,"2,508,349","3,053,221","4,269,483","2000-10-05"
"3","Croatia","Parliamentary",2000,76.55,"3,685,378","3,484,951","4,584,831","2000-01-24"
"4","Croatia","Presidential",2000,60.88,"4,252,921","3,484,951","4,584,831","2000-01-24"
"5","Finland","Presidential",2000,76.8,"4,167,204","4,166,662","5,180,030","2000-01-16"
"6","Greece","Parliamentary",2000,74.97,"9,373,439","7,893,346","10,349,420","2000-04-09"
"7","Lithuania","Parliamentary",2000,58.18,"2,646,663","3,053,037","3,672,338","2000-10-08"
"8","Poland","Presidential",2000,61.12,"29,122,304","28,443,524","38,742,748","2000-10-08"
"9","Romania","Parliamentary",2000,65.31,"17,699,727","18,597,776","22,303,305","2000-11-26"
"10","Romania","Presidential",2000,56.62,"17,699,727","18,597,776","22,303,305","2000-11-26"
"11","Russia","Presidential",2000,68.64,"109,372,046","109,037,258","146,595,254","2000-03-26"
"12","Slovenia","Parliamentary",2000,70.36,"1,586,695","1,543,425","1,987,985","2000-10-15"
"13","Spain","Parliamentary",2000,68.71,"33,969,640","31,631,640","39,394,773","2000-03-12"
"14","Yugoslavia","Parliamentary",2000,64.17,"7,848,818",NA,NA,"2000-09-24"
"15","Yugoslavia","Presidential",2000,71.55,"6,871,595",NA,NA,"2000-09-24"
"16","Albania","Parliamentary",2001,54.95,"2,499,238","2,040,574","3,490,435","2001-06-24"
"17","Andorra","Parliamentary",2001,81.64,"13,342","68,338","67,627","2001-03-04"
"18","Belarus","Presidential",2001,83.86,"7,356,343","7,584,762","10,112,278","2001-09-09"
"19","Bulgaria","Parliamentary",2001,66.63,"6,916,151","6,391,816","7,932,984","2001-11-11"
"20","Bulgaria","Presidential",2001,54.92,"6,889,638","6,125,141","7,932,984","2001-11-11"
"21","Cyprus","Parliamentary",2001,91.75,"467,543","633,844","932,632","2001-05-27"
"22","Denmark","Parliamentary",2001,87.15,"3,998,957","4,132,213","5,352,815","2001-11-20"
"23","Italy","Parliamentary",2001,81.44,"49,358,947","47,332,575","57,684,294","2001-05-13"
"24","Liechtenstein","Parliamentary",2001,86.72,"16,350","24,981","32,207","2001-02-02"
"25","Moldova","Parliamentary",2001,69.96,"2,295,288","2,518,141","3,657,498","2001-02-25"
"26","Norway","Parliamentary",2001,75.48,"3,359,433","3,450,120","4,515,195","2001-09-09"
"27","Poland","Parliamentary",2001,46.18,"29,364,455","28,469,123","38,646,023","2002-09-23"
"28","Portugal","Presidential",2001,50.03,"8,932,106","7,812,959","9,963,604","2001-01-14"
"29","San Marino","Parliamentary",2001,73.8,"30,688","22,024","26,986","2001-06-10"
"30","United Kingdom","Parliamentary",2001,59.38,"44,403,238","45,804,132","59,434,645","2001-06-07"
"31","Austria","Parliamentary",2002,84.27,"5,912,592","6,432,768","8,150,835","2002-11-24"
"32","Bosnia and Herzegovina","Parliamentary",2002,55.45,"2,342,141","3,178,427","3,964,388","2002-10-05"
"33","Bosnia and Herzegovina","Presidential",2002,55.45,"2,342,141","3,178,427","3,964,388","2002-10-05"
"34","Czechia","Parliamentary",2002,57.95,"8,264,484","8,113,689","10,264,212","2002-06-14"
"35","Faroe Islands","Parliamentary",2002,91.63,"33,522","34,194","47,349","2002-04-30"
"36","France","Parliamentary",2002,60.32,"36,783,746","46,955,234","59,551,227","2002-04-21"
"37","France","Presidential",2002,79.71,"41,191,169","46,955,234","59,551,227","2002-04-21"
"38","Germany","Parliamentary",2002,79.08,"61,432,868","66,136,352","83,029,536","2002-09-22"
"39","Hungary","Parliamentary",2002,70.52,"8,037,265","7,920,946","10,174,853","2002-04-07"
"40","Ireland","Parliamentary",2002,62.57,"3,002,173","2,804,939","3,840,838","2002-05-17"
"41","Latvia","Parliamentary",2002,71.17,"1,398,156","1,806,643","2,385,231","2002-10-05"
"42","Netherlands","Parliamentary",2002,79.06,"12,035,935","12,386,626","15,981,472","2002-05-15"
"43","North Macedonia","Parliamentary",2002,74.6,"1,664,297","1,454,681","2,031,112","2002-09-15"
"44","Portugal","Parliamentary",2002,62.84,"8,882,561","8,135,142","10,066,253","2002-03-17"
"45","Slovakia","Parliamentary",2002,70.07,"4,157,802","4,067,252","5,379,455","2002-09-20"
"46","Slovenia","Presidential",2002,65.24,"1,610,234","1,604,505","1,930,132","2002-11-10"
"47","Sweden","Parliamentary",2002,80.11,"6,722,152","6,900,985","8,876,744","2002-09-15"
"48","Ukraine","Parliamentary",2002,69.24,"37,368,748","37,189,218","48,760,474","2002-03-31"
"49","Yugoslavia","Presidential",2002,45.16,"6,525,760","6,434,760",NA,"2002-12-08"
"50","Belgium","Parliamentary",2003,91.63,"7,570,637","8,070,793","10,274,595","2003-05-18"
"51","Croatia","Parliamentary",2003,61.65,"4,087,553","3,501,832","4,422,248","2003-11-23"
"52","Cyprus","Presidential",2003,90.55,"476,758","551,229","767,317","2003-02-16"
"53","Estonia","Parliamentary",2003,58.24,"859,714","1,040,400","1,415,681","2003-03-02"
"54","Finland","Parliamentary",2003,66.71,"4,220,951","4,024,992","5,183,545","2003-03-16"
"55","Iceland","Parliamentary",2003,87.7,"211,289","207,932","279,384","2003-05-10"
"56","Lithuania","Presidential",2003,52.65,"2,727,805","2,818,876","3,620,094","2002-12-22"
"57","Malta","Parliamentary",2003,95.7,"297,930","299,040","397,499","2003-04-12"
"58","Monaco","Parliamentary",2003,79.73,"5,842","26,082","32,110","2003-02-09"
"59","Montenegro","Presidential",2003,48.38,"458,339","538,694","713,614","2003-05-11"
"60","Netherlands","Parliamentary",2003,80.04,"12,076,711","12,467,104","16,607,754","2003-01-22"
"61","Russia","Parliamentary",2003,55.67,"108,906,244","111,586,387","144,526,278","2003-12-07"
"62","Switzerland","Parliamentary",2003,45.23,"4,779,733","5,801,412","7,318,638","2003-10-19"
"63","Yugoslavia","Parliamentary",2003,58.75,"6,511,450","5,979,859","7,480,591","2013-11-16"
"64","Yugoslavia","Presidential",2003,38.79,"6,506,505","5,979,859","7,480,591","2013-11-16"
"65","Austria","Presidential",2004,71.6,"6,030,982","6,493,724","8,188,207","2004-04-25"
"66","Belarus","Parliamentary",2004,90.14,"6,986,163","7,640,118","10,310,520","2004-10-17"
"67","Faroe Islands","Parliamentary",2004,92.34,"34,426","34,952","48,290","2004-01-20"
"68","Greece","Parliamentary",2004,76.62,"9,886,807","8,641,126","10,665,989","2004-03-07"
"69","Iceland","Presidential",2004,62.92,"213,553","210,873","290,570","2004-06-26"
"70","Kosovo","Parliamentary",2004,49.52,"1,412,680","1,071,500","2,041,000","2004-10-24"
"71","Lithuania","Parliamentary",2004,46.04,"2,666,199","2,833,208","3,607,899","2004-06-13"
"72","Lithuania","Presidential",2004,52.46,"2,659,211","2,833,208","3,607,899","2004-06-13"
"73","Luxembourg","Parliamentary",2004,91.68,"217,979","353,691","455,000","2004-06-13"
"74","North Macedonia","Presidential",2004,53.64,"1,695,103","1,484,016","2,071,210","2004-04-14"
"75","Romania","Parliamentary",2004,58.51,"18,449,344","17,338,014","22,355,551","2004-11-28"
"76","Romania","Presidential",2004,55.21,"18,316,104","17,338,014","22,355,551","2004-11-28"
"77","Russia","Presidential",2004,64.39,"108,064,281","111,833,865","144,526,278","2004-03-14"
"78","Serbia","Presidential",2004,48.69,"6,532,263",NA,NA,"2004-06-13"
"79","Slovakia","Presidential",2004,43.48,"4,202,597","4,141,957","5,430,033","2004-04-03"
"80","Slovenia","Parliamentary",2004,60.64,"1,634,402","1,622,422","2,011,473","2004-10-03"
"81","Spain","Parliamentary",2004,75.66,"34,571,831","34,304,048","42,345,342","2004-03-14"
"82","Ukraine","Presidential",2004,77.28,"37,613,022","37,206,111","47,732,079","2004-10-31"
"83","Yugoslavia","Presidential",2004,48.69,"6,532,263","6,448,799","7,463,157","2004-04-13"
"84","Albania","Parliamentary",2005,48.73,"2,850,821","2,356,387","3,563,112","2005-07-03"
"85","Andorra","Parliamentary",2005,80.38,"16,022","61,268","71,201","2005-04-24"
"86","Bulgaria","Parliamentary",2005,55.76,"6,720,941","6,004,949","7,450,349","2005-06-25"
"87","Croatia","Presidential",2005,51.04,"4,392,220","3,533,725","4,489,409","2005-01-02"
"88","Denmark","Parliamentary",2005,84.54,"4,003,616","4,161,254","5,413,392","2005-02-08"
"89","Germany","Parliamentary",2005,77.65,"61,870,711","66,738,702","82,431,390","2005-09-18"
"90","Liechtenstein","Parliamentary",2005,86.47,"17,428","26,154","34,294","2005-03-11"
"91","Moldova","Parliamentary",2005,64.84,"2,430,537","3,238,695","4,446,455","2005-03-06"
"92","Norway","Parliamentary",2005,77.44,"3,421,741","3,461,754","4,593,041","2005-09-11"
"93","Poland","Parliamentary",2005,40.57,"30,229,031","30,003,160","38,635,144","2005-10-09"
"94","Poland","Presidential",2005,50.99,"30,279,209","30,003,160","38,635,144","2005-10-09"
"95","Portugal","Parliamentary",2005,64.26,"8,944,508","8,302,150","10,524,145","2005-02-20"
"96","United Kingdom","Parliamentary",2005,61.36,"44,245,939","46,554,470","60,270,708","2005-05-05"
"97","Austria","Parliamentary",2006,78.49,"6,107,892","6,548,332","8,192,880","2006-10-01"
"98","Belarus","Presidential",2006,92.94,"7,133,978","7,694,370","10,300,483","2006-03-19"
"99","Bosnia and Herzegovina","Parliamentary",2006,54.94,"2,755,207","3,539,921","4,498,976","2006-10-01"
"100","Bosnia and Herzegovina","Presidential",2006,50.51,"2,755,207","3,539,921","4,498,976","2006-10-01"
"101","Bulgaria","Presidential",2006,42.62,"6,469,224","5,975,892","7,385,367","2006-10-22"
"102","Cyprus","Parliamentary",2006,89,"501,024","738,932","1,031,030","2006-05-21"
"103","Czechia","Parliamentary",2006,64.47,"8,333,305","8,250,612","10,235,455","2006-06-02"
"104","Finland","Presidential",2006,74.05,"4,272,537","4,079,025","5,223,442","2006-01-15"
"105","Hungary","Parliamentary",2006,67.57,"8,076,781","7,928,311","10,076,581","2006-04-09"
"106","Italy","Parliamentary",2006,83.62,"46,997,601","47,848,339","58,103,033","2006-04-09"
"107","Latvia","Parliamentary",2006,60.98,"1,490,636","1,811,612","2,274,735","2006-10-07"
"108","Montenegro","Parliamentary",2006,72.05,"484,430","530,122","620,145","2006-05-21"
"109","Netherlands","Parliamentary",2006,80.35,"12,264,503","12,718,943","16,491,461","2006-11-22"
"110","North Macedonia","Parliamentary",2006,55.98,"1,741,449","1,511,450","2,050,554","2006-07-05"
"111","Portugal","Presidential",2006,61.53,"9,085,339","8,347,336","10,566,212","2006-01-22"
"112","San Marino","Parliamentary",2006,71.84,"31,759","23,266","29,251","2006-06-04"
"113","Slovakia","Parliamentary",2006,54.67,"4,272,517","4,141,957","5,439,448","2006-06-17"
"114","Sweden","Parliamentary",2006,81.99,"6,892,009","7,010,777","9,082,995","2006-09-17"
"115","Ukraine","Parliamentary",2006,67.19,"37,191,928","37,188,299","46,929,500","2006-03-26"
"116","Belgium","Parliamentary",2007,91.08,"7,720,796","8,176,805","10,392,226","2007-06-10"
"117","Croatia","Parliamentary",2007,59.58,"4,229,681","3,557,272","4,493,312","2007-11-25"
"118","Denmark","Parliamentary",2007,86.59,"4,022,920","4,186,873","5,468,120","2007-11-13"
"119","Estonia","Parliamentary",2007,61.91,"897,243","1,039,335","1,315,912","2007-03-04"
"120","Finland","Parliamentary",2007,65.02,"4,292,436","4,093,161","5,231,372","2007-03-18"
"121","France","Parliamentary",2007,59.98,"35,224,953","48,651,555","63,713,926","2007-04-21"
"122","France","Presidential",2007,83.97,"44,472,733","48,651,555","63,713,926","2007-04-21"
"123","Greece","Parliamentary",2007,74.14,"9,921,343","9,242,235","10,706,290","2007-09-16"
"124","Iceland","Parliamentary",2007,83.6,"221,368","218,641","301,931","2007-05-12"
"125","Ireland","Parliamentary",2007,67.03,"3,110,914","3,026,706","4,234,925","2007-05-24"
"126","Kosovo","Parliamentary",2007,43.23,"1,454,174","1,124,763","2,126,000","2007-11-17"
"127","Poland","Parliamentary",2007,53.88,"30,615,471","30,411,197","38,518,241","2007-10-21"
"128","Russia","Parliamentary",2007,63.71,"109,145,517","112,315,296","141,377,752","2007-12-02"
"129","Serbia","Parliamentary",2007,60.57,"6,652,105","5,908,864","7,381,579","2007-01-27"
"130","Slovenia","Presidential",2007,58.45,"1,720,174","1,641,161","2,009,245","2007-10-21"
"131","Switzerland","Parliamentary",2007,48.28,"4,915,623","5,964,448","7,554,661","2007-10-21"
"132","Ukraine","Parliamentary",2007,62.03,"37,588,040","37,165,613","46,299,862","2007-09-30"
"133","Austria","Parliamentary",2008,78.81,"6,333,109","6,600,595","8,205,533","2008-09-28"
"134","Belarus","Parliamentary",2008,76.74,"7,016,711","7,741,235","9,685,768","2008-09-28"
"135","Cyprus","Presidential",2008,90.84,"516,448","587,035","788,457","2008-02-17"
"136","Faroe Islands","Parliamentary",2008,89.5,"34,835","35,578","48,668","2008-01-19"
"137","Italy","Parliamentary",2008,80.54,"47,126,326","47,961,929","58,147,733","2008-04-13"
"138","Lithuania","Parliamentary",2008,48.59,"2,696,090","2,838,539","3,565,205","2008-10-12"
"139","Malta","Parliamentary",2008,93.3,"315,357","331,028","401,880","2008-03-08"
"140","Monaco","Parliamentary",2008,76.85,"6,316","26,546","35,352","2008-02-03"
"141","Montenegro","Presidential",2008,68.7,"490,412","530,893","684,736","2008-04-06"
"142","North Macedonia","Parliamentary",2008,57.99,"1,779,116","1,538,020","2,061,315","2008-06-01"
"143","Romania","Parliamentary",2008,39.2,"18,464,274","17,882,585","22,060,808","2008-11-30"
"144","Russia","Presidential",2008,69.71,"107,222,016","114,346,351","140,702,094","2008-03-02"
"145","San Marino","Parliamentary",2008,68.48,"31,845","24,646","30,749","2008-11-09"
"146","Serbia","Parliamentary",2008,61.35,"6,749,688","5,901,990","7,334,935","2008-01-20"
"147","Serbia","Presidential",2008,68.12,"6,723,762","5,901,990","7,334,935","2008-01-20"
"148","Slovenia","Parliamentary",2008,63.1,"1,696,437","1,645,967","2,007,711","2008-09-21"
"149","Spain","Parliamentary",2008,75.32,"33,875,268","36,819,817","45,283,259","2008-03-09"
"150","Albania","Parliamentary",2009,50.77,"3,084,946","2,266,221","3,194,417","2009-06-28"
"151","Andorra","Parliamentary",2009,75.34,"20,298","58,867","83,888","2009-04-26"
"152","Bulgaria","Parliamentary",2009,60.64,"7,129,965","5,969,019","7,204,687","2009-07-05"
"153","Germany","Parliamentary",2009,70.78,"62,168,489","68,114,735","81,837,700","2009-09-27"
"154","Greece","Parliamentary",2009,70.92,"9,933,385","8,889,858","10,737,428","2009-10-04"
"155","Iceland","Parliamentary",2009,85.12,"227,896","228,910","306,694","2009-04-25"
"156","Liechtenstein","Parliamentary",2009,84.63,"18,493","27,718","34,761","2009-02-08"
"157","Lithuania","Presidential",2009,51.76,"2,691,603","2,899,982","3,555,179","2009-05-17"
"158","Luxembourg","Parliamentary",2009,90.93,"223,842","382,589","491,775","2009-06-07"
"159","Moldova","Parliamentary",2009,58.77,"2,708,381","3,433,374","4,320,748","2009-04-05"
"160","Montenegro","Parliamentary",2009,66.19,"498,305","539,337","672,180","2009-03-29"
"161","North Macedonia","Presidential",2009,42.63,"1,792,082","1,580,090","2,066,718","2009-03-22"
"162","Norway","Parliamentary",2009,76.37,"3,530,785","3,607,670","4,660,539","2009-09-13"
"163","Portugal","Parliamentary",2009,59.68,"9,519,921","8,589,299","10,707,924","2009-09-27"
"164","Romania","Presidential",2009,58.02,"18,303,224","17,928,402","22,011,818","2009-11-22"
"165","Slovakia","Presidential",2009,51.67,"4,339,257","4,375,254","5,463,046","2009-03-21"
"166","Austria","Presidential",2010,53.57,"6,355,800","7,117,194","8,447,901","2010-04-25"
"167","Belarus","Presidential",2010,90.65,"7,105,660","7,887,472","9,612,632","2010-12-19"
"168","Belgium","Parliamentary",2010,89.22,"7,767,552","8,186,446","10,423,493","2010-06-13"
"169","Bosnia and Herzegovina","Parliamentary",2010,56.49,"3,132,231","3,010,376","4,621,598","2010-10-03"
"170","Bosnia and Herzegovina","Presidential",2010,56.46,"3,132,231","3,010,376","4,621,598","2010-10-03"
"171","Croatia","Presidential",2010,50.13,"4,495,528","3,454,026","4,486,881","2009-12-27"
"172","Czechia","Parliamentary",2010,62.6,"8,415,892","8,466,396","10,201,707","2010-05-28"
"173","Hungary","Parliamentary",2010,64.38,"8,034,394","8,123,081","9,992,339","2010-04-11"
"174","Kosovo","Parliamentary",2010,45.62,"1,630,636","1,213,399","1,815,048","2010-12-12"
"175","Latvia","Parliamentary",2010,64.72,"1,491,735","1,840,459","2,217,969","2010-10-02"
"176","Moldova","Parliamentary",2010,63.37,"2,734,700","3,451,332","4,317,483","2010-11-28"
"177","Netherlands","Parliamentary",2010,75.4,"12,524,152","13,276,313","16,783,092","2010-06-09"
"178","Poland","Presidential",2010,55.31,"30,833,924","31,292,110","37,798,299","2010-06-20"
"179","Slovakia","Parliamentary",2010,58.84,"4,362,369","4,396,639","5,470,306","2010-06-12"
"180","Sweden","Parliamentary",2010,84.63,"7,123,651","7,296,284","9,074,055","2010-09-19"
"181","Ukraine","Presidential",2010,69.7,"36,576,763","37,518,273","45,415,596","2010-01-17"
"182","United Kingdom","Parliamentary",2010,65.77,"45,597,461","49,116,522","62,348,447","2010-05-06"
"183","Andorra","Parliamentary",2011,74.12,"21,852","69,267","84,825","2011-04-03"
"184","Bulgaria","Presidential",2011,48.25,"6,910,491","5,939,090","7,093,635","2011-10-23"
"185","Croatia","Parliamentary",2011,54.17,"4,504,251","3,691,302","4,483,804","2011-12-04"
"186","Cyprus","Parliamentary",2011,78.7,"531,463","885,905","1,120,489","2011-05-22"
"187","Denmark","Parliamentary",2011,87.74,"4,079,910","4,374,759","5,529,888","2011-09-15"
"188","Estonia","Parliamentary",2011,63.53,"913,346","1,046,458","1,329,660","2011-03-06"
"189","Finland","Parliamentary",2011,67.37,"4,387,701","4,061,911","5,259,250","2011-04-17"
"190","Gibraltar","Parliamentary",2011,82.51,"21,712","21,658","28,956","2011-12-08"
"191","Ireland","Parliamentary",2011,69.9,"3,209,244","3,516,795","4,670,976","2011-10-27"
"192","Ireland","Presidential",2011,56.11,"3,191,157","3,529,938","4,670,976","2011-10-27"
"193","Latvia","Parliamentary",2011,59.49,"1,542,700","1,730,922","2,074,605","2011-09-17"
"194","North Macedonia","Parliamentary",2011,63.48,"1,821,122","1,779,572","2,114,550","2011-06-05"
"195","Poland","Parliamentary",2011,48.92,"30,762,931","31,002,361","37,748,288","2011-10-09"
"196","Portugal","Parliamentary",2011,58.03,"9,624,354","8,660,198","10,760,305","2011-01-23"
